"","date","experiment","round","assay","plate","row","col","strain","condition","drug","dose","control","trait","phenotype","selected"
"2639","20191024","scbdose",1,"b",2,"C","9","N2","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",-0.2126642466055,TRUE
"2640","20191024","scbdose",1,"b",2,"D","1","ECA1114","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.07028071241182,TRUE
"2641","20191024","scbdose",1,"b",2,"D","10","CB4856","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.660105305336788,FALSE
"2642","20191024","scbdose",1,"b",2,"D","11","CB4856","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-1.01785566462022,FALSE
"2643","20191024","scbdose",1,"b",2,"D","2","ECA1114","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.362326747270336,FALSE
"2644","20191024","scbdose",1,"b",2,"D","3","ECA1114","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",-0.00446187222900173,TRUE
"2645","20191024","scbdose",1,"b",2,"D","4","ECA1114","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.813619641836387,FALSE
"2646","20191024","scbdose",1,"b",2,"D","5","ECA1114","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-1.02367881343402,FALSE
"2647","20191024","scbdose",1,"b",2,"D","7","CB4856","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.15620165586732,TRUE
"2648","20191024","scbdose",1,"b",2,"D","8","CB4856","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.891234500822839,FALSE
"2649","20191024","scbdose",1,"b",2,"D","9","CB4856","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",0.218044967144057,TRUE
"2650","20191024","scbdose",1,"b",2,"E","1","ECA1114","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.01021950901549,TRUE
"2651","20191024","scbdose",1,"b",2,"E","10","ECA232","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.802943027480843,FALSE
"2652","20191024","scbdose",1,"b",2,"E","11","ECA232","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-1.02709761685282,FALSE
"2653","20191024","scbdose",1,"b",2,"E","2","ECA1114","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.615715292226657,FALSE
"2654","20191024","scbdose",1,"b",2,"E","3","ECA1114","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",-0.363045329271124,TRUE
"2655","20191024","scbdose",1,"b",2,"E","4","ECA1114","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.74265686380742,FALSE
"2656","20191024","scbdose",1,"b",2,"E","5","ECA1114","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-1.00598650574171,FALSE
"2657","20191024","scbdose",1,"b",2,"E","7","ECA232","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.56072660326635,TRUE
"2658","20191024","scbdose",1,"b",2,"E","8","ECA232","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.479068439313233,FALSE
"2659","20191024","scbdose",1,"b",2,"E","9","ECA232","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",-0.11263455043445,TRUE
"2660","20191024","scbdose",1,"b",2,"F","1","CB4856","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.12647924768294,TRUE
"2661","20191024","scbdose",1,"b",2,"F","10","N2","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.775245765000972,FALSE
"2662","20191024","scbdose",1,"b",2,"F","11","N2","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-1.05857909833431,FALSE
"2663","20191024","scbdose",1,"b",2,"F","2","CB4856","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.798548377979217,FALSE
"2664","20191024","scbdose",1,"b",2,"F","3","CB4856","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",0.234415639030405,TRUE
"2665","20191024","scbdose",1,"b",2,"F","4","CB4856","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.673182326436017,FALSE
"2666","20191024","scbdose",1,"b",2,"F","5","CB4856","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-0.989899549219974,FALSE
"2667","20191024","scbdose",1,"b",2,"F","7","N2","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.007291403997,TRUE
"2668","20191024","scbdose",1,"b",2,"F","8","N2","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.701471710805573,FALSE
"2669","20191024","scbdose",1,"b",2,"F","9","N2","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",-0.10688546185806,TRUE
"2670","20191024","scbdose",1,"b",2,"G","1","CB4856","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.05532933766882,TRUE
"2671","20191024","scbdose",1,"b",2,"G","10","ECA1114","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.852741535861672,FALSE
"2672","20191024","scbdose",1,"b",2,"G","11","ECA1114","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-0.9933738931291,FALSE
"2673","20191024","scbdose",1,"b",2,"G","2","CB4856","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.777691078928519,FALSE
"2674","20191024","scbdose",1,"b",2,"G","3","CB4856","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",0.118350843655878,TRUE
"2675","20191024","scbdose",1,"b",2,"G","4","CB4856","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.585949875705083,FALSE
"2676","20191024","scbdose",1,"b",2,"G","5","CB4856","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-0.989217585007275,FALSE
"2677","20191024","scbdose",1,"b",2,"G","7","ECA1114","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",0.963788775157164,TRUE
"2678","20191024","scbdose",1,"b",2,"G","8","ECA1114","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.409667765798044,FALSE
"2679","20191024","scbdose",1,"b",2,"G","9","ECA1114","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",-0.250617030431533,TRUE
"2680","20191024","scbdose",1,"b",2,"H","1","N2","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.19500096673127,TRUE
"2681","20191024","scbdose",1,"b",2,"H","10","ECA232","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.771344495310229,FALSE
"2682","20191024","scbdose",1,"b",2,"H","11","ECA232","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-1.00869750318417,FALSE
"2683","20191024","scbdose",1,"b",2,"H","2","N2","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.32900064078785,FALSE
"2684","20191024","scbdose",1,"b",2,"H","3","N2","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",-0.205645240683467,TRUE
"2685","20191024","scbdose",1,"b",2,"H","4","N2","cisplatin","cisplatin_3",250,"kmedia","median.norm.EXT",-0.772342533154363,FALSE
"2686","20191024","scbdose",1,"b",2,"H","5","N2","cisplatin","cisplatin_4",500,"kmedia","median.norm.EXT",-1.05710800106882,FALSE
"2687","20191024","scbdose",1,"b",2,"H","7","ECA232","cisplatin","cisplatin_0",0,"kmedia","median.norm.EXT",1.11694882775251,TRUE
"2688","20191024","scbdose",1,"b",2,"H","8","ECA232","cisplatin","cisplatin_1",75,"kmedia","median.norm.EXT",0.534013494258287,FALSE
"2689","20191024","scbdose",1,"b",2,"H","9","ECA232","cisplatin","cisplatin_2",125,"kmedia","median.norm.EXT",-0.185664073380274,TRUE
"2690","20191024","scbdose",1,"b",5,"A","1","N2","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.0487055661822856,TRUE
"2691","20191024","scbdose",1,"b",5,"A","2","N2","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",-0.150352135030588,TRUE
"2692","20191024","scbdose",1,"b",5,"A","3","N2","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",-0.093615939860875,FALSE
"2693","20191024","scbdose",1,"b",5,"A","7","CB4856","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.239581408288697,TRUE
"2694","20191024","scbdose",1,"b",5,"A","8","CB4856","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.356990677135936,TRUE
"2695","20191024","scbdose",1,"b",5,"A","9","CB4856","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.384336756438072,FALSE
"2696","20191024","scbdose",1,"b",5,"B","1","ECA232","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",-0.09756809703063,TRUE
"2697","20191024","scbdose",1,"b",5,"B","2","ECA232","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.0904895012801742,TRUE
"2698","20191024","scbdose",1,"b",5,"B","3","ECA232","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.237499307840611,FALSE
"2699","20191024","scbdose",1,"b",5,"B","5","ECA232","etoposide","etoposide_4",500,"DMSO","median.norm.EXT",-0.415153279973515,FALSE
"2700","20191024","scbdose",1,"b",5,"B","7","ECA1114","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.295727197866838,TRUE
"2701","20191024","scbdose",1,"b",5,"B","8","ECA1114","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",-0.0412468726615413,TRUE
"2702","20191024","scbdose",1,"b",5,"C","1","ECA232","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.136897730102605,TRUE
"2703","20191024","scbdose",1,"b",5,"C","2","ECA232","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.298195406378777,TRUE
"2704","20191024","scbdose",1,"b",5,"C","3","ECA232","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.178538585164429,FALSE
"2705","20191024","scbdose",1,"b",5,"C","5","ECA232","etoposide","etoposide_4",500,"DMSO","median.norm.EXT",-0.20501211134926,FALSE
"2706","20191024","scbdose",1,"b",5,"C","7","N2","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.0641376086802433,TRUE
"2707","20191024","scbdose",1,"b",5,"C","8","N2","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",-0.019838005808995,TRUE
"2708","20191024","scbdose",1,"b",5,"D","1","ECA1114","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.102783528018903,TRUE
"2709","20191024","scbdose",1,"b",5,"D","2","ECA1114","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.0791081669423815,TRUE
"2710","20191024","scbdose",1,"b",5,"D","3","ECA1114","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.0396134260969948,FALSE
"2711","20191024","scbdose",1,"b",5,"D","5","ECA1114","etoposide","etoposide_4",500,"DMSO","median.norm.EXT",-1.06608456441524,FALSE
"2712","20191024","scbdose",1,"b",5,"D","7","CB4856","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.230825113422946,TRUE
"2713","20191024","scbdose",1,"b",5,"D","8","CB4856","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.500394755371475,TRUE
"2714","20191024","scbdose",1,"b",5,"E","3","ECA1114","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.0279771409066162,FALSE
"2715","20191024","scbdose",1,"b",5,"E","5","ECA1114","etoposide","etoposide_4",500,"DMSO","median.norm.EXT",-1.04567005944334,FALSE
"2716","20191024","scbdose",1,"b",5,"E","7","ECA232","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.0302882372438483,TRUE
"2717","20191024","scbdose",1,"b",5,"E","8","ECA232","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.263357718334438,TRUE
"2718","20191024","scbdose",1,"b",5,"F","1","CB4856","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.19280257431477,TRUE
"2719","20191024","scbdose",1,"b",5,"F","2","CB4856","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.149454866136828,TRUE
"2720","20191024","scbdose",1,"b",5,"F","3","CB4856","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.159575836188439,FALSE
"2721","20191024","scbdose",1,"b",5,"F","5","CB4856","etoposide","etoposide_4",500,"DMSO","median.norm.EXT",-0.841135489607046,FALSE
"2722","20191024","scbdose",1,"b",5,"F","7","N2","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.203755069327815,TRUE
"2723","20191024","scbdose",1,"b",5,"F","8","N2","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.00472318018182715,TRUE
"2724","20191024","scbdose",1,"b",5,"F","9","N2","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",-0.0268700824170239,FALSE
"2725","20191024","scbdose",1,"b",5,"G","1","CB4856","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",-0.0566237744899153,TRUE
"2726","20191024","scbdose",1,"b",5,"G","2","CB4856","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.22180908755068,TRUE
"2727","20191024","scbdose",1,"b",5,"G","3","CB4856","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.140420424605065,FALSE
"2728","20191024","scbdose",1,"b",5,"G","5","CB4856","etoposide","etoposide_4",500,"DMSO","median.norm.EXT",-0.454055518146595,FALSE
"2729","20191024","scbdose",1,"b",5,"G","7","ECA1114","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.0921865471632667,TRUE
"2730","20191024","scbdose",1,"b",5,"G","8","ECA1114","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.0524733645929413,TRUE
"2731","20191024","scbdose",1,"b",5,"G","9","ECA1114","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.0316415551666617,FALSE
"2732","20191024","scbdose",1,"b",5,"H","1","N2","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.0388074451240047,TRUE
"2733","20191024","scbdose",1,"b",5,"H","2","N2","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",-0.0650128358425682,TRUE
"2734","20191024","scbdose",1,"b",5,"H","3","N2","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",-0.126740490214796,FALSE
"2735","20191024","scbdose",1,"b",5,"H","5","N2","etoposide","etoposide_4",500,"DMSO","median.norm.EXT",-0.453375387208463,FALSE
"2736","20191024","scbdose",1,"b",5,"H","7","ECA232","etoposide","etoposide_0",0,"DMSO","median.norm.EXT",0.0366003487199255,TRUE
"2737","20191024","scbdose",1,"b",5,"H","8","ECA232","etoposide","etoposide_1",62.5,"DMSO","median.norm.EXT",0.0721690234050946,TRUE
"2738","20191024","scbdose",1,"b",5,"H","9","ECA232","etoposide","etoposide_2",125,"DMSO","median.norm.EXT",0.156487489326804,FALSE
"2739","20191024","scbdose",1,"b",8,"A","1","N2","silver","silver_0",0,"water","median.norm.EXT",1.01943263295772,TRUE
"2740","20191024","scbdose",1,"b",8,"A","10","CB4856","silver","silver_3",100,"water","median.norm.EXT",0.425745553070473,TRUE
"2741","20191024","scbdose",1,"b",8,"A","11","CB4856","silver","silver_4",150,"water","median.norm.EXT",-0.737282757763599,FALSE
"2742","20191024","scbdose",1,"b",8,"A","2","N2","silver","silver_1",25,"water","median.norm.EXT",-0.109708678739373,FALSE
"2743","20191024","scbdose",1,"b",8,"A","3","N2","silver","silver_2",50,"water","median.norm.EXT",-0.178189589798995,FALSE
"2744","20191024","scbdose",1,"b",8,"A","4","N2","silver","silver_3",100,"water","median.norm.EXT",-0.15579536821906,TRUE
"2745","20191024","scbdose",1,"b",8,"A","5","N2","silver","silver_4",150,"water","median.norm.EXT",-0.724687787487686,FALSE
"2746","20191024","scbdose",1,"b",8,"A","7","CB4856","silver","silver_0",0,"water","median.norm.EXT",1.2488562812049,TRUE
"2747","20191024","scbdose",1,"b",8,"A","8","CB4856","silver","silver_1",25,"water","median.norm.EXT",0.0988005382519304,FALSE
"2748","20191024","scbdose",1,"b",8,"A","9","CB4856","silver","silver_2",50,"water","median.norm.EXT",-0.0885708199957888,FALSE
"2749","20191024","scbdose",1,"b",8,"B","1","ECA232","silver","silver_0",0,"water","median.norm.EXT",1.06641805276667,TRUE
"2750","20191024","scbdose",1,"b",8,"B","10","ECA1114","silver","silver_3",100,"water","median.norm.EXT",-0.249055886948235,TRUE
"2751","20191024","scbdose",1,"b",8,"B","11","ECA1114","silver","silver_4",150,"water","median.norm.EXT",-0.825604606744363,FALSE
"2752","20191024","scbdose",1,"b",8,"B","2","ECA232","silver","silver_1",25,"water","median.norm.EXT",0.179450812480859,FALSE
"2753","20191024","scbdose",1,"b",8,"B","3","ECA232","silver","silver_2",50,"water","median.norm.EXT",-0.120890162827261,FALSE
"2754","20191024","scbdose",1,"b",8,"B","4","ECA232","silver","silver_3",100,"water","median.norm.EXT",-0.104062379082184,TRUE
"2755","20191024","scbdose",1,"b",8,"B","5","ECA232","silver","silver_4",150,"water","median.norm.EXT",-0.756811570496474,FALSE
"2756","20191024","scbdose",1,"b",8,"B","7","ECA1114","silver","silver_0",0,"water","median.norm.EXT",0.989842941603322,TRUE
"2757","20191024","scbdose",1,"b",8,"B","8","ECA1114","silver","silver_1",25,"water","median.norm.EXT",-0.138255302863209,FALSE
"2758","20191024","scbdose",1,"b",8,"B","9","ECA1114","silver","silver_2",50,"water","median.norm.EXT",-0.21075938552363,FALSE
"2759","20191024","scbdose",1,"b",8,"C","1","ECA232","silver","silver_0",0,"water","median.norm.EXT",1.14460704729274,TRUE
"2760","20191024","scbdose",1,"b",8,"C","10","N2","silver","silver_3",100,"water","median.norm.EXT",-0.132321019755012,TRUE
"2761","20191024","scbdose",1,"b",8,"C","11","N2","silver","silver_4",150,"water","median.norm.EXT",-0.729733700242227,FALSE
"2762","20191024","scbdose",1,"b",8,"C","2","ECA232","silver","silver_1",25,"water","median.norm.EXT",-0.0533622342246271,FALSE
"2763","20191024","scbdose",1,"b",8,"C","3","ECA232","silver","silver_2",50,"water","median.norm.EXT",-0.240871278301842,FALSE
"2764","20191024","scbdose",1,"b",8,"C","4","ECA232","silver","silver_3",100,"water","median.norm.EXT",-0.026915113524152,TRUE
"2765","20191024","scbdose",1,"b",8,"C","5","ECA232","silver","silver_4",150,"water","median.norm.EXT",-0.771840829367427,FALSE
"2766","20191024","scbdose",1,"b",8,"C","7","N2","silver","silver_0",0,"water","median.norm.EXT",0.931614060338515,TRUE
"2767","20191024","scbdose",1,"b",8,"C","8","N2","silver","silver_1",25,"water","median.norm.EXT",-0.124397307311849,FALSE
"2768","20191024","scbdose",1,"b",8,"C","9","N2","silver","silver_2",50,"water","median.norm.EXT",-0.239976877973089,FALSE
"2769","20191024","scbdose",1,"b",8,"D","1","ECA1114","silver","silver_0",0,"water","median.norm.EXT",1.10742638118165,TRUE
"2770","20191024","scbdose",1,"b",8,"D","10","CB4856","silver","silver_3",100,"water","median.norm.EXT",0.151964785603724,TRUE
"2771","20191024","scbdose",1,"b",8,"D","11","CB4856","silver","silver_4",150,"water","median.norm.EXT",-0.716051994376024,FALSE
"2772","20191024","scbdose",1,"b",8,"D","2","ECA1114","silver","silver_1",25,"water","median.norm.EXT",-0.0515935180770781,FALSE
"2773","20191024","scbdose",1,"b",8,"D","3","ECA1114","silver","silver_2",50,"water","median.norm.EXT",-0.190807018458402,FALSE
"2774","20191024","scbdose",1,"b",8,"D","4","ECA1114","silver","silver_3",100,"water","median.norm.EXT",-0.253951995155129,TRUE
"2775","20191024","scbdose",1,"b",8,"D","5","ECA1114","silver","silver_4",150,"water","median.norm.EXT",-0.795745290063341,FALSE
"2776","20191024","scbdose",1,"b",8,"D","7","CB4856","silver","silver_0",0,"water","median.norm.EXT",1.05330072564934,TRUE
"2777","20191024","scbdose",1,"b",8,"D","8","CB4856","silver","silver_1",25,"water","median.norm.EXT",-0.0419948596860844,FALSE
"2778","20191024","scbdose",1,"b",8,"D","9","CB4856","silver","silver_2",50,"water","median.norm.EXT",-0.186248613899998,FALSE
"2779","20191024","scbdose",1,"b",8,"E","1","ECA1114","silver","silver_0",0,"water","median.norm.EXT",1.01935445176499,TRUE
"2780","20191024","scbdose",1,"b",8,"E","10","ECA232","silver","silver_3",100,"water","median.norm.EXT",-0.121202931612936,TRUE
"2781","20191024","scbdose",1,"b",8,"E","11","ECA232","silver","silver_4",150,"water","median.norm.EXT",-0.745610246911571,FALSE
"2782","20191024","scbdose",1,"b",8,"E","2","ECA1114","silver","silver_1",25,"water","median.norm.EXT",-0.0951523086304644,FALSE
"2783","20191024","scbdose",1,"b",8,"E","3","ECA1114","silver","silver_2",50,"water","median.norm.EXT",-0.101767397442037,FALSE
"2784","20191024","scbdose",1,"b",8,"E","4","ECA1114","silver","silver_3",100,"water","median.norm.EXT",-0.0339524026485626,TRUE
"2785","20191024","scbdose",1,"b",8,"E","5","ECA1114","silver","silver_4",150,"water","median.norm.EXT",-0.741545872762622,FALSE
"2786","20191024","scbdose",1,"b",8,"E","7","ECA232","silver","silver_0",0,"water","median.norm.EXT",0.981514157679568,TRUE
"2787","20191024","scbdose",1,"b",8,"E","8","ECA232","silver","silver_1",25,"water","median.norm.EXT",-0.15985557231261,FALSE
"2788","20191024","scbdose",1,"b",8,"E","9","ECA232","silver","silver_2",50,"water","median.norm.EXT",-0.189881092532476,FALSE
"2789","20191024","scbdose",1,"b",8,"F","1","CB4856","silver","silver_0",0,"water","median.norm.EXT",1.16355354663736,TRUE
"2790","20191024","scbdose",1,"b",8,"F","10","N2","silver","silver_3",100,"water","median.norm.EXT",-0.149845983073575,TRUE
"2791","20191024","scbdose",1,"b",8,"F","11","N2","silver","silver_4",150,"water","median.norm.EXT",-0.752535413520131,FALSE
